bq,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2,0.32831,0.63645,0.14601,0.14977,0.8095,0.19368,0.71633,0.52021,0.51726,2.5198,0.42147,0.53084,0.48731,0.38685,0.62291,1.4753,0.83226,0.62835,0.90707,1.3942,0.91688,0.8971,1.4267,0.85811,0.89941,1.2157,1.0632,1.1615,0.97403,0.91361,0.95554,1.4561,1.3436,1.0515,1.6798,1.5393,0.87612,1.2775,0.46096,1.2769,0.82542,1.0063,0.88056,0.75349,1.1293,1.4534,1.1012,1.1551,0.89115,0.62716,0.74271,0.82327,0.6323,10.152,0.77211,0.35978,1.6738,0.6048,0.77798,0.61014,0.67908,0.30273,0.17333,0.16603
2,0.64019,0.17138,0.14992,0.36854,3.1246,0.37633,0.4234,0.36108,0.29784,0.79874,1.3483,1.776,0.56512,0.34942,0.68015,2.0948,1.4805,1.0911,1.2041,1.0706,0.86719,1.1341,1.3993,0.87323,0.9908,1.0171,1.0936,1.3462,0.89974,1.2367,0.88438,1.2902,1.1024,0.96232,1.2942,1.4503,0.78807,1.3881,0.40795,1.2228,0.69258,1.1412,0.73063,0.7504,1.1197,1.5191,1.0483,0.91544,1.1566,0.65965,0.70769,0.60529,0.52307,6.3864,2.7875,0.48084,0.67111,0.45251,2.7229,0.66986,0.21609,0.48258,0.10282,0.7366
2,0.40419,0.16756,0.28296,0.84469,2.2712,0.48137,1.3481,0.33115,0.29215,0.5697,1.8521,0.5847,0.39267,0.43108,0.64337,1.1111,2.7631,0.83022,1.0301,1.2326,0.81801,1.2476,1.4596,0.79543,0.7279,1.0214,1.1667,1.1567,1.0574,1.0138,0.79607,1.312,1.3184,1.0989,1.5959,1.2184,0.75815,1.3696,0.41486,1.1603,0.61103,0.88067,0.79094,0.84972,0.9684,1.4524,0.82011,0.98104,0.86685,0.72648,0.60479,0.56757,0.69763,5.4187,1.0366,0.39752,1.3943,1.1757,3.545,0.77067,0.40637,0.78294,0.3173,0.51609
2,0.37696,0.55986,1.5148,0.99015,1.0523,0.49497,4.5038,0.37663,1.1529,0.37102,0.62944,1.2819,1.4209,0.55211,0.8484,1.1135,4.3931,1.6199,1.744,1.5135,1.0746,1.1536,1.8808,0.94871,0.95194,1.0642,1.0628,1.199,1.054,1.1251,1.0356,1.0179,1.2194,1.1733,1.4977,1.561,0.92119,1.3729,0.51192,1.1444,0.70465,0.80364,0.92318,0.89712,1.1646,1.5181,1.0678,0.89212,0.86585,0.70209,0.59865,0.71065,0.94459,0.36483,4.0824,0.3794,1.2445,0.31122,3.3983,0.28721,0.50158,1.7018,0.62901,0.20112
2,0.94731,0.4198,0.93072,0.93631,0.78721,0.30701,1.6969,0.57107,1.402,0.22027,2.24,3.0297,1.99,1.2501,0.97188,0.82574,4.1873,1.9537,1.9356,1.3187,1.1492,1.3459,1.7278,0.8297,0.82814,1.1753,1.1044,1.3696,1.0712,1.0449,1.0181,1.1081,1.2112,0.99673,1.5454,1.3927,0.95529,1.4204,0.58823,1.4114,0.80046,0.94796,0.76074,1,1.2206,1.537,1.3552,0.92156,1.112,0.7447,0.84809,0.57078,0.68724,0.47794,3.0821,0.48104,1.449,0.72013,3.9724,0.30134,1.4418,2.5217,0.75948,0.098595
2,0.98201,0.31445,0.27441,0.35689,0.41565,0.22154,0.29146,0.86135,1.8727,0.2545,1.2888,2.2483,1.343,1.1105,1.2682,0.49761,2.4183,1.8578,1.7721,1.3762,1.1705,1.0594,1.433,0.93926,0.80883,1.0822,1.121,1.2363,0.96804,1.051,0.83954,1.315,1.2113,0.95213,1.403,1.4558,0.82635,1.369,0.52697,1.2114,0.6497,0.81572,0.87905,0.88153,1.2911,1.5673,1.0305,0.86968,0.87106,0.73124,0.93777,0.51983,0.64324,0.49563,1.2097,0.54458,2.2776,0.49922,2.8192,0.83425,1.6365,2.5353,0.90982,0.10695
2,0.96226,0.33486,0.12343,0.4614,0.28955,0.16166,0.50864,0.47052,2.9602,0.5281,1.0283,0.60183,0.49327,1.2449,1.273,1.3889,1.4692,1.8707,1.0054,1.3738,0.97496,0.88104,1.5244,0.83981,0.77945,1.0354,1.0326,1.102,0.88744,0.9591,0.79072,1.1714,1.4154,1.002,1.3235,1.268,0.73182,1.1747,0.47885,1.0897,0.65269,0.86292,0.78259,0.76149,1.0581,1.2363,1.0103,0.86027,0.68478,0.75321,0.53384,0.5151,0.46987,1.0403,0.44903,0.70764,1.0836,0.34623,2.2935,0.82211,0.88675,1.5736,0.97811,0.11194
2,0.84498,0.60635,0.11738,0.54621,0.27411,0.18636,0.53019,0.4106,2.7594,0.59007,1.4539,0.58882,0.41808,1.5994,0.64945,2.2222,2.7919,1.897,1.059,1.3759,0.94965,0.8935,1.4297,0.85888,0.82088,1.0326,1.1316,1.2728,0.87779,1.0385,0.82588,1.2209,1.3225,1.0543,1.6144,1.5416,0.75951,1.3344,0.42324,1.3012,0.82365,0.89716,0.77553,0.80745,1.0757,1.3847,1.0512,1.0616,0.82125,0.82996,0.69119,0.49593,0.46333,1.8143,0.43792,0.40087,0.61918,0.33439,2.0328,0.68081,1.0937,0.68594,1.3542,0.084863
2,0.52723,1.1916,0.27564,0.2888,0.23418,0.82548,0.65074,0.9513,2.1308,1.5179,0.86642,0.68563,2.7093,6.3526,0.85734,1.1272,3.0353,1.8619,2.1943,1.3612,0.97663,1.0702,1.293,0.99002,0.8265,0.94257,1.0683,1.0795,0.93496,1.1178,1.0007,1.2091,1.3752,1.1234,1.267,1.3174,0.9398,1.2936,0.44705,1.2353,0.76916,0.7502,0.84416,0.81993,1.0728,1.3626,0.85427,1.0061,0.64869,0.69433,0.65591,0.60962,1.5672,3.3693,0.79867,1.4868,0.53258,1.8486,0.75412,0.56329,1.1465,2.0444,0.97401,0.089285
2,0.94863,1.6606,0.1614,0.32654,0.30668,0.81034,0.70915,0.61081,1.5807,1.411,0.45046,0.44372,3.2052,8.6746,0.5407,0.61642,1.625,1.6417,1.4508,1.1036,0.99288,1.1753,1.3937,0.94944,0.77148,1.1254,1.0695,1.3342,1.0023,0.82858,0.95332,1.1221,1.3426,1.1421,1.3633,1.2592,0.84773,1.5157,0.4835,1.3107,1.0042,0.75154,0.74778,0.7645,1.1149,1.3257,0.89512,0.93582,0.71019,0.70984,0.77558,0.60763,2.0156,3.7465,1.0997,2.7099,0.41981,3.3381,0.20426,0.27624,0.86856,2.5321,0.41528,0.065062
2,0.97536,2.4067,0.2924,0.45234,0.3515,0.18535,0.28312,0.38129,0.99268,0.32423,1.2752,0.58553,0.91543,4.5925,0.59081,0.52598,0.70421,1.2174,1.7634,1.22,0.87883,1.2508,1.5354,0.77834,0.85851,1.0707,0.94188,1.2894,0.96133,1.1385,0.89051,1.0455,1.3183,1.0331,1.4237,1.419,0.79495,1.1445,0.48133,1.0279,0.79408,0.69853,0.74003,0.83691,1.1211,1.4124,0.87857,0.91617,0.8454,0.70794,0.68419,0.61263,1.1217,2.1727,1.2517,2.1291,0.65507,2.8733,0.22875,0.34825,0.52431,0.5668,0.12709,0.10383
2,0.61315,1.4194,0.44793,0.6408,0.53038,0.16334,0.5087,0.49235,1.6894,0.78458,1.9476,1.1559,0.63774,3.869,1.1322,0.50665,0.48945,1.2597,1.8904,1.3301,1.0456,1.0478,1.385,0.76112,0.76919,1.1051,1.1759,1.2015,1.0317,1.0666,0.85365,1.3678,1.2167,1.0901,1.4123,1.2746,0.65213,1.0895,0.44102,0.97175,0.93069,0.75296,0.77065,0.68985,1.02,1.3419,1.0431,0.81503,0.65134,0.70725,0.56717,0.89892,0.52614,1.7504,1.287,1.9326,0.30297,1.9534,0.24128,0.38034,0.22362,0.30288,0.070509,0.21455
2,0.78006,1.5159,0.19157,0.76816,0.32739,0.17483,1.5982,0.46521,1.1779,0.94804,1.6693,2.5494,0.38299,1.9016,2.8897,0.54314,1.4005,0.87586,2.5653,1.422,1.0457,1.0321,1.3946,0.80861,0.90816,1.0832,1.0479,1.2913,1.0308,0.98551,0.87011,1.1861,1.2843,1.1166,1.4266,1.3854,0.75138,1.2973,0.46168,1.2836,0.82778,0.98265,0.74446,1.0415,1.2514,1.3439,1.0572,0.91547,0.90867,0.66338,0.76379,1.0106,0.4641,0.80542,1.5861,0.98692,0.30341,1.6512,0.37922,0.36944,0.22525,0.43797,0.14298,0.20978
2,0.78131,1.3629,0.37979,0.33304,0.56374,0.27135,1.6443,0.34576,0.85384,0.53986,1.1171,5.3274,0.51719,1.7073,1.1712,0.47145,0.49462,0.84401,2.1433,1.4701,1.0999,1.0259,1.5031,0.75861,0.74759,1.0181,1.1429,1.0983,0.87219,1.0691,0.70763,1.1609,1.2182,1.0647,1.6202,1.3301,0.88532,1.1914,0.44507,1.1464,0.7584,0.6797,0.76399,1.1896,0.93787,1.2771,0.99199,0.87784,0.64882,0.65201,0.70739,0.89802,0.32673,0.60659,2.1735,0.91843,0.26544,1.4746,0.39255,0.73567,0.2488,0.66517,0.46965,0.51632
2,0.20759,0.55498,0.80515,0.23197,0.42502,0.17618,1.8017,0.80731,0.54537,0.87643,0.81399,1.796,0.38386,0.38918,0.95143,0.81899,0.48501,0.8257,1.2827,1.345,0.82428,1.0688,1.6652,0.80643,0.94576,0.9899,0.99841,1.2151,1.0053,1.008,0.84817,1.1279,1.2562,1.1986,1.2706,1.2155,0.77164,1.2755,0.49567,1.1262,0.83266,0.86085,0.71195,0.82594,1.3129,1.3257,1.0363,0.91906,0.70325,0.73406,0.71127,1.3334,0.39755,0.361,1.3569,0.43715,0.38638,0.78789,0.63776,0.76145,0.3817,0.80302,0.57556,0.77513
2,0.26249,0.24261,0.96037,0.14932,0.51386,0.32863,0.84132,1.9722,0.81796,0.83879,0.91202,2.1435,0.31471,0.87664,1.182,0.40617,0.44208,0.58463,0.66292,1.3705,0.81666,1.0811,1.527,0.73881,0.91942,1.0546,0.98392,1.2349,1.1728,1.0762,0.8213,1.1979,1.0359,1.0393,1.293,1.3434,0.77162,1.282,0.45122,0.92142,0.69466,0.82717,0.7626,0.7129,1.0343,1.3043,0.94005,0.99427,0.61769,0.71041,0.62059,1.2019,0.33116,0.41181,1.6073,0.33558,0.29066,1.915,1.5226,2.2297,0.46471,0.59198,0.37448,0.90058
2,0.26469,0.14383,0.9058,0.12563,1.2375,0.35039,1.2603,3.3739,0.36393,1.0825,0.55458,0.66236,0.40985,2.2536,0.42931,0.50579,0.64501,0.74319,0.83694,1.107,0.99987,1.1125,1.3393,0.70982,0.82202,1.0873,1.0654,1.254,1.0137,0.98139,0.87397,1.2254,1.0161,1.1871,1.3831,1.435,0.93956,1.1088,0.43484,0.98065,0.74772,0.79216,0.81749,0.90626,1.3022,1.199,1.0757,0.93776,0.82557,0.72606,0.62954,0.71376,0.40222,0.68697,1.2434,0.56954,0.34289,0.81866,1.2775,1.5361,0.68466,1.3228,0.12643,0.69301
2,0.40778,0.21182,0.41868,0.12989,0.93,0.52796,1.1785,4.0621,0.42405,1.941,0.4854,0.36996,0.46294,4.9352,0.36189,0.37942,0.94902,1.4658,0.77178,1.1346,1.1015,1.0055,1.3922,0.75578,0.88259,1.1646,1.139,1.2971,1.0149,0.83943,0.85463,1.5115,1.2055,1.0195,1.3414,1.3016,0.86585,1.3819,0.39398,1.1379,0.78722,0.8609,0.70968,0.85661,1.1048,1.5386,0.96669,1.0555,0.96907,0.77759,0.85787,0.65507,0.76406,1.7003,1.0153,0.65326,0.50647,0.90752,0.7073,2.0199,0.83035,1.252,0.13739,0.59507
2,0.45531,0.35573,0.3551,0.10791,0.45493,0.29091,0.58599,3.0728,0.27117,2.1152,0.72031,0.29964,0.51648,4.391,0.4101,0.55303,1.2557,2.3952,0.8115,1.272,1.4116,1.1572,1.7465,0.9107,0.84425,0.986,1.1741,1.4045,0.9271,0.90121,1.1298,1.2502,1.1637,0.964,1.2198,1.3441,0.77447,1.4501,0.41949,1.12,0.8131,0.73545,0.77381,0.7641,1.0543,1.3002,0.91831,1.1384,0.92681,0.64203,1.1248,0.43022,1.0473,1.8304,0.37154,0.29703,0.41123,0.76647,0.36943,1.3514,0.49859,0.59998,0.14929,0.40467
2,0.63653,0.70429,0.28774,0.21866,0.54638,0.42692,0.54427,5.0529,0.42222,0.9448,0.74767,0.36692,0.36227,1.017,0.38078,0.85178,0.81795,2.5331,1.6373,1.3017,1.0852,1.4104,1.4988,0.88885,1.1937,1.2324,1.2261,1.2421,1.0593,1.0257,1.1663,1.1914,1.0844,1.2147,1.2306,1.3803,0.96696,1.183,0.48268,1.0676,0.9392,0.73567,0.8267,0.81525,1.0245,1.5003,1.0616,1.0729,0.93515,0.8236,1.0318,1.2307,3.4786,3.0789,0.43927,0.3376,0.78488,2.087,1.1654,2.2269,0.38807,0.32266,0.11099,0.22756
2,0.94212,0.53572,0.18265,0.77926,0.59854,0.18877,0.34865,2.0825,2.0371,2.1922,0.6811,1.1462,2.0359,0.91661,0.66305,1.5285,0.82785,1.5011,1.5806,1.2131,0.91595,1.2542,1.421,0.94064,1.0838,1.3462,1.1391,1.215,0.99572,0.99179,0.98555,1.367,1.3304,1.1908,1.4154,1.4203,0.90928,1.327,0.5201,1.2811,0.90355,0.81339,0.64505,0.91722,1.0976,1.3935,0.88695,1.0507,0.72922,0.65807,0.7261,1.0357,3.845,1.9028,1.1436,0.47407,0.57084,1.0538,0.29105,0.80508,0.29978,0.19407,0.090853,0.13629
2,0.41224,1.3443,0.4015,0.48592,0.33922,0.23294,0.23478,0.94865,2.7037,1.7859,1.04,0.95285,2.3851,1.5907,0.63896,0.85688,1.0772,1.1277,1.2095,1.0862,0.86227,1.2108,1.5273,0.84871,0.95359,1.4248,1.0891,1.3104,0.88963,1.0587,0.9249,1.0895,1.2737,1.109,1.3904,1.494,0.91649,1.5286,0.54836,1.3785,0.84333,0.90514,0.80317,0.88984,1.0816,1.2358,0.89156,1.0635,0.73347,0.79254,0.6704,0.86125,5.2057,2.399,2.6995,0.67048,0.41285,0.44671,0.82149,0.17546,0.14894,0.84052,0.20249,0.21759
2,0.37317,1.9409,0.68325,0.14482,0.31668,0.4229,0.56706,0.5881,2.2019,1.2925,0.62446,0.65931,2.9251,1.961,0.37758,0.76137,0.80765,0.60548,0.65834,1.5258,0.91595,0.99493,1.4752,0.78865,0.90949,1.0505,1.0699,1.1636,0.91587,1.1342,0.74018,1.0875,1.2636,1.0766,1.4063,1.4935,0.71283,1.1853,0.61536,1.08,0.87089,0.86226,0.66331,0.91108,1.1168,1.3794,0.73558,0.80159,0.61834,0.7063,0.54486,1.121,2.6914,1.0084,1.3051,0.74402,0.48784,0.83635,0.48988,0.51256,0.18546,2.3136,0.30678,0.19403
2,0.50856,0.79964,0.50182,0.19213,0.42385,0.55271,0.42223,0.48539,1.4909,0.61308,1.0054,0.39788,1.5746,0.97727,0.86405,2.0127,1.0827,0.91337,0.91343,1.2456,0.92493,0.97067,1.545,0.95667,0.88545,1.0077,1.0205,1.3113,0.95014,0.90813,0.78785,1.1132,1.1512,1.0526,1.3021,1.4825,0.74202,1.2063,0.51405,1.0564,0.89395,0.82801,0.64776,0.63837,1.2532,1.451,0.82491,0.94682,0.71968,0.72679,0.61412,0.86398,1.7229,1.1278,0.78742,1.9958,1.2264,0.71559,0.56511,2.0384,0.56758,2.9131,0.53769,0.060276
2,0.2866,0.21197,1.1602,0.15569,0.49924,0.46412,0.93771,0.71616,1.764,0.40604,1.6476,0.43368,0.78721,0.88669,0.46325,1.9348,1.5971,0.70309,0.78054,1.4679,1.0703,1.0845,1.7064,1.0415,0.79046,1.1222,0.97467,1.2133,0.98695,1.1071,0.89645,1.2775,1.1586,1.0705,1.2781,1.6188,0.78615,1.4472,0.57398,1.0042,0.78575,0.91723,0.76869,0.87883,1.1471,1.337,1.0377,0.85742,0.69801,0.82113,0.69817,0.91316,1.6989,1.3129,0.38839,1.4048,2.05,0.3994,0.37099,4.563,2.2317,1.5956,1.3129,0.061965
2,0.11698,0.15084,1.6219,0.25628,0.47169,0.32167,1.3219,0.57175,2.2175,0.2339,2.3341,0.89005,0.45274,2.7538,0.55392,3.2996,2.3774,0.88848,0.901,1.3812,1.226,1.1913,1.6804,1.2578,0.88553,1.2234,1.0189,1.3278,1.0372,1.0167,1.0101,1.3103,1.372,1.1985,1.4966,1.2877,0.86578,1.1529,0.46795,1.1626,0.79711,0.94445,0.74383,0.86217,1.0682,1.5073,0.96032,0.85767,0.97543,0.70509,1.028,0.56167,1.2413,2.0932,1.341,0.60427,0.98468,0.48032,0.21045,3.6941,2.7507,1.1795,1.5061,0.094737
2,0.06529,0.58423,1.7059,0.52808,1.7449,0.18477,2.0353,1.1142,0.73195,0.35426,1.8057,0.52099,0.50131,1.0928,0.6118,6.4867,3.0124,1.1339,2.5169,1.3441,1.1656,1.2973,1.6666,1.36,1.1326,1.3372,1.0439,1.4049,0.95924,1.1538,1.1327,1.2004,1.2805,1.3019,1.2251,1.4742,0.86135,1.4459,0.57466,1.1413,0.73786,0.77608,0.80619,0.84702,1.0749,1.3605,1.1268,1.0154,0.92188,0.89496,0.86439,0.9495,0.3133,1.0281,4.6612,1.6387,1.2302,1.7015,0.20827,3.1762,2.8072,4.8432,2.6405,0.30784
2,0.080272,0.79277,2.4262,0.58789,3.0117,0.17709,3.6138,0.70775,0.22795,0.52906,2.8519,0.43536,0.37121,0.44434,1.4446,7.3219,2.5074,1.499,2.4317,1.2897,1.312,1.465,1.8717,1.5394,1.2026,1.7477,1.1701,1.4099,0.95232,1.0457,0.99941,1.0952,1.3192,1.543,1.3569,1.4508,0.96943,1.2379,0.573,1.2102,0.85059,0.90134,0.91919,0.96999,1.2505,1.2272,1.1199,0.94419,0.6751,0.8399,0.68315,1.0195,0.35886,0.79965,5.0617,1.6545,1.1805,2.2828,0.21998,2.1661,2.3468,7.6124,2.5134,0.21173
2,0.091355,0.80776,2.5248,0.46355,4.1944,0.2507,3.9438,0.32578,0.37798,0.42532,3.292,0.43814,0.5316,0.539,1.2331,5.32,2.0678,1.0612,1.8624,1.3011,0.89298,1.3588,1.3668,1.2869,1.239,1.6352,1.2367,1.3314,0.89728,1.0476,1.1016,1.108,1.2305,1.3213,1.5355,1.2559,1.0967,1.2962,0.66487,1.2067,0.88193,1.0654,0.73094,0.81439,1.1875,1.3525,1.0389,0.9565,0.68513,0.78599,0.70039,0.78274,0.42959,0.51311,6.7819,1.8402,0.76583,1.6836,0.32063,0.82547,0.96849,7.0332,1.906,0.11511
2,0.12769,0.85975,1.6832,0.79649,3.4139,0.24973,2.7583,0.51772,0.32985,0.32864,2.4814,0.44524,1.3695,0.48384,0.51934,2.7574,3.0002,1.1425,2.8463,1.3216,0.89202,1.5657,1.2308,1.4998,1.1803,1.678,1.0615,1.3712,1.085,0.86856,1.0991,1.1633,1.3558,1.3119,1.2803,1.3164,0.88183,1.3799,0.63854,1.2432,0.99608,0.80524,0.87038,1.0343,1.0971,1.4455,1.037,0.89554,0.71327,0.58418,0.63798,1.0617,0.56913,0.4108,9.2726,1.3513,0.48551,0.5967,0.35037,0.17936,0.41205,4.2693,1.0372,0.053917
2,0.29978,0.33308,1.4271,1.071,2.6632,0.25214,1.6721,0.72819,0.27432,1.0124,1.5931,0.49084,1.0606,0.38755,0.31348,2.3112,2.0334,0.90122,1.8219,1.3775,1.0004,1.231,1.2172,1.0459,0.89239,1.3862,1.0998,1.1932,1.0812,0.8914,0.96186,1.0208,1.208,1.2655,1.3809,1.4442,0.8233,1.1565,0.5453,1.2538,0.8746,0.93372,0.65478,0.95515,1.0953,1.7143,0.90494,1.0588,0.82391,0.73014,0.65155,0.67571,0.55113,0.66212,5.2745,1.1322,0.85134,0.45443,0.48157,0.17822,0.13231,3.3511,0.49654,0.10753
2,0.42431,0.20138,0.95408,0.69742,1.722,0.32069,1.445,0.65642,0.23365,1.7433,0.56861,0.2836,0.88941,0.5584,0.34949,3.2849,2.1636,0.63338,0.71731,1.6154,0.98517,0.93744,1.3019,1.2788,0.78437,1.0146,1.142,1.5057,0.83797,0.98004,0.86079,1.1136,1.3178,1.1182,1.3724,1.464,0.75661,1.2111,0.6323,1.274,0.70824,0.86319,0.70919,0.92959,1.1213,1.5464,0.94175,0.75009,0.77028,0.74291,0.61117,0.54165,1.1758,0.61848,1.8946,1.0517,0.88188,1.0698,0.19614,0.46975,0.18024,3.4942,0.45319,0.2149
2,0.49857,0.27513,0.42912,0.40074,0.90101,0.17977,0.42162,0.3461,0.26318,1.9341,0.74849,0.55795,0.52352,0.58675,0.44873,5.3658,1.859,0.91813,0.70191,1.146,1.0306,1.1162,1.2751,0.9611,0.84002,0.99513,1.0199,1.0968,0.90413,0.98337,0.79621,1.0961,1.1874,0.98662,1.4172,1.4417,0.75674,1.3384,0.53777,1.1683,0.75144,0.71345,0.7784,0.82139,1.1212,1.299,0.98988,0.93498,0.74619,0.80577,0.65871,0.51147,1.1733,0.73493,1.7108,1.0064,0.2755,1.0152,0.1814,0.80456,0.189,4.2852,0.11003,0.35417
2,0.21998,0.15347,0.22611,0.32251,0.34149,0.24443,0.60149,0.4793,0.23882,1.0882,0.75207,0.36319,0.39695,1.0123,0.38381,4.5667,1.752,0.7564,0.89156,1.2392,1.0278,1.1405,1.4051,0.86797,0.88522,1.061,1.0806,1.3436,0.80794,0.984,0.9149,1.1146,1.2463,1.1,1.2598,1.4866,0.86,1.286,0.42102,1.2282,0.73142,0.84901,0.86937,1.0175,1.1697,1.535,1.1317,1.0145,0.68179,0.73832,0.78812,0.60635,0.93731,0.62995,0.6814,0.54154,0.30827,1.7139,0.26368,0.87735,0.18489,4.07,0.073827,0.60685
2,3.7161,5.671,4.6007,2.7104,2.8149,3.8798,0.35107,0.44867,9.2274,5.4105,1.2893,5.3316,3.3542,0.95374,1.3579,2.592,3.3343,0.95044,3.1893,1.164,1.3615,1.5082,1.6979,0.87758,0.91415,1.0376,1.0559,1.3792,1.1187,1.0153,1.0869,1.258,1.3315,1.0082,1.3127,1.2773,0.80501,1.4406,0.67558,1.3799,0.71034,1.0452,0.66775,0.81689,1.24,1.4356,1.2413,1.1613,1.0692,0.77571,1.1914,1.0243,5.9373,4.0729,0.66605,7.2634,0.4207,1.0159,0.90964,1.5718,17.98,0.85853,17.594,28.782
2,3.1192,5.7774,2.2473,3.5598,2.6702,4.6673,0.41563,0.62554,6.9633,5.3846,1.1724,5.507,2.4557,1.0831,0.6447,1.7374,2.8692,0.78669,3.7466,1.3375,0.96318,1.6314,1.6318,0.94473,0.76388,1.0634,0.98481,1.233,0.92812,1.1403,0.93359,1.1745,1.1606,1.147,1.229,1.5161,0.83163,1.3202,0.76992,1.1275,0.89164,0.72773,0.73337,0.99287,1.3266,1.3102,0.91972,0.98989,0.84721,0.79019,1.0186,0.56253,3.9022,5.6231,0.95019,6.8081,0.59034,2.1511,0.17745,0.97988,15.652,0.51313,16.957,25.996
2,4.681,5.8634,2.2096,2.8525,2.8172,4.439,0.33722,0.70564,6.7437,2.335,0.85616,8.189,1.6649,0.57814,0.95725,1.6972,3.9837,0.74805,1.8468,1.1973,0.90257,1.6645,1.6416,0.75853,0.79038,0.92247,1.0161,1.2645,0.98318,1.2516,1.093,1.1469,1.1783,1.176,1.3932,1.2767,0.82652,1.1347,0.62071,1.1308,0.90648,0.84077,0.68421,0.82836,1.0326,1.6273,1.0223,0.88487,0.62525,0.64938,0.67939,0.52361,3.2882,5.0778,1.0882,8.9734,0.63456,4.7163,1.1219,0.33773,16.8,1.1873,16.119,25.163
2,3.4749,5.2675,2.0703,2.7069,4.1575,3.2913,0.65693,0.52972,3.693,0.28353,0.52184,10.811,0.45628,0.71909,2.2908,1.5419,4.3182,0.7418,0.98043,1.5312,0.93162,1.2665,1.3433,0.89613,0.62288,1.0888,1.1575,1.3072,0.99828,0.88674,1.0422,1.1876,1.4457,1.1934,1.5136,1.7117,0.83411,1.3818,0.58226,1.0414,0.84974,0.84261,0.73138,0.70195,1.0225,1.1629,1.1084,1.0411,0.9372,0.69802,0.54497,0.60921,2.339,2.1166,1.1774,4.5146,0.51199,3.4438,2.1264,0.39739,12.382,1.2684,11.951,19.495
2,2.4004,4.379,2.0594,2.4463,4.2014,1.3214,0.31574,0.37128,2.8473,0.31815,0.57713,5.6406,0.44462,0.54469,1.4087,1.0287,2.9387,0.8255,0.72691,1.4286,0.96002,1.1962,1.5474,0.83553,0.69339,1.0082,0.96202,1.0495,0.99992,0.95268,0.8415,1.1025,1.4175,0.91753,1.521,1.5111,0.84412,1.3921,0.53953,1.2872,0.67587,0.75983,0.62306,0.9034,0.95966,1.5177,0.89744,0.74668,0.88011,0.64075,0.67681,0.65408,0.60698,2.5838,0.99307,1.8825,0.77198,4.4263,2.0506,0.86099,7.8854,0.42689,8.9456,13.45
2,0.8263,2.2487,2.6575,0.69623,3.8292,0.46862,0.34231,0.32651,2.2999,0.21668,0.54048,1.9582,0.35762,0.65964,0.91951,0.67259,1.8808,0.69542,1.1491,1.3919,0.99698,1.0882,1.4551,0.82866,0.87372,1.0557,0.98189,1.2246,1.0131,1.0965,0.94756,1.2276,1.1019,1.0179,1.6181,1.4988,0.84153,1.2679,0.44416,0.88542,0.87759,0.82135,0.80731,0.7455,1.0117,1.3042,0.91677,0.86673,0.7264,0.77119,0.71983,1.0073,0.63363,0.62177,0.80283,0.39896,0.4444,1.5703,1.3923,2.26,4.7853,0.2951,6.1355,8.1959
2,0.49214,0.56511,1.317,0.29262,3.2955,0.97187,0.35139,0.85693,1.7436,0.7591,0.5648,2.3181,0.39219,0.97475,0.68707,1.3483,1.787,1.2236,1.0564,1.1498,0.93638,1.0342,1.8831,0.93877,1.0191,1.0207,1.0485,1.1826,0.95325,1.1404,1.0038,1.1825,1.0882,1.1743,1.4302,1.4004,0.87005,1.2723,0.55702,1.35,0.89606,1.0192,0.80496,0.9958,1.1332,1.2966,1.0662,0.78814,0.64198,0.87344,0.77995,1.3602,1.5771,1.4483,0.36998,0.4589,0.47273,0.40882,1.2434,2.1584,2.9628,0.283,4.3322,6.5105
2,0.578,0.19507,0.19689,0.34821,3.3405,1.4236,0.72065,1.8836,1.3383,0.85673,0.95859,2.2338,0.36594,0.48978,0.47245,1.4003,1.271,1.6248,0.71,1.19,0.9766,1.1345,1.6905,1.0775,0.85458,1.2552,0.98356,1.264,0.97121,1.0944,0.85218,1.0522,1.1701,1.089,1.3883,1.8323,0.79267,1.1618,0.55962,1.269,0.83307,1.1916,0.63229,0.95039,1.0996,1.4644,0.98148,0.84102,0.69059,0.78641,0.76455,0.53161,1.0687,2.0834,0.4485,0.36927,0.52977,0.39847,2.338,3.1461,1.4772,0.38209,3.2709,5.3262
2,0.30516,0.12404,0.11345,0.15892,2.0687,1.6798,0.25566,2.461,0.42477,0.44248,1.1,4.0529,0.37636,1.2066,0.559,1.1024,0.67329,2.2322,0.69808,1.348,0.96264,1.1037,1.7981,0.92487,0.90829,1.2464,1.1128,1.3543,0.94095,0.96767,0.99055,1.028,1.2382,1.1116,1.3712,1.2902,0.889,1.3037,0.5045,1.2051,0.6849,1.1769,0.66806,0.86088,1.0278,1.4365,1.0187,0.90112,0.62434,0.74706,0.75377,0.5203,0.83634,3.3348,0.54439,0.92699,1.0503,0.58283,1.9196,4.9857,0.76079,0.77954,3.1464,3.7643
